"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 14, 2022","155.95","159.55","160.55","155.30","12.84M","-2.26%"
"Jun 13, 2022","159.55","162.00","163.95","158.45","12.24M","-3.10%"
"Jun 10, 2022","164.65","164.00","166.65","163.35","17.81M","-0.54%"
"Jun 09, 2022","165.55","166.00","167.35","164.50","31.12M","1.32%"
"Jun 08, 2022","163.40","163.50","166.40","162.10","45.99M","0.96%"
"Jun 07, 2022","161.85","154.80","162.95","154.20","61.41M","5.13%"
"Jun 06, 2022","153.95","153.10","156.00","152.80","30.33M","1.55%"
"Jun 03, 2022","151.60","153.95","154.20","151.15","16.75M","-0.56%"
"Jun 02, 2022","152.45","147.80","152.90","146.00","25.43M","1.80%"
"Jun 01, 2022","149.75","151.20","152.90","148.75","22.78M","-0.99%"
"May 31, 2022","151.25","145.40","153.00","145.40","57.68M","5.00%"
"May 30, 2022","144.05","145.65","147.30","141.15","40.26M","0.17%"
"May 27, 2022","143.80","155.00","155.50","141.10","52.47M","-5.33%"
"May 26, 2022","151.90","152.80","153.30","148.10","12.82M","-0.46%"
"May 25, 2022","152.60","152.90","153.25","147.60","19.37M","1.29%"
"May 24, 2022","150.65","157.40","157.75","150.15","19.14M","-2.87%"
"May 23, 2022","155.10","161.75","164.20","154.65","18.03M","-4.20%"
"May 20, 2022","161.90","161.65","163.80","160.10","7.24M","1.19%"
"May 19, 2022","160.00","158.55","162.05","157.80","8.93M","-1.96%"
"May 18, 2022","163.20","162.00","164.50","160.20","12.62M","0.03%"
"May 17, 2022","163.15","156.00","163.70","155.55","17.84M","6.29%"
"May 16, 2022","153.50","154.20","156.25","151.80","13.21M","-0.03%"
"May 13, 2022","153.55","160.00","160.30","152.95","12.93M","-1.88%"
"May 12, 2022","156.50","159.00","161.00","154.00","21.46M","-1.32%"
"May 11, 2022","158.60","154.00","160.00","153.75","15.08M","2.69%"
"May 10, 2022","154.45","160.45","161.65","152.90","22.60M","-6.25%"
"May 09, 2022","164.75","165.25","167.30","162.75","9.95M","-1.32%"
"May 06, 2022","166.95","163.90","167.40","161.10","16.77M","1.27%"
"May 05, 2022","164.85","164.20","168.40","163.40","26.88M","1.60%"
"May 04, 2022","162.25","159.00","162.80","157.95","23.66M","3.77%"
"May 02, 2022","156.35","158.15","159.25","155.90","23.41M","-2.56%"
"Apr 29, 2022","160.45","166.50","167.45","159.50","15.96M","-2.64%"
"Apr 28, 2022","164.80","166.00","166.00","162.45","13.03M","-0.03%"
"Apr 27, 2022","164.85","167.95","168.90","163.35","13.98M","-1.26%"
"Apr 26, 2022","166.95","171.10","171.70","165.70","20.09M","-1.59%"
"Apr 25, 2022","169.65","172.30","172.95","168.35","12.58M","-2.50%"
"Apr 22, 2022","174.00","174.15","176.30","173.70","10.27M","-0.09%"
"Apr 21, 2022","174.15","175.70","176.70","173.90","12.25M","-0.77%"
"Apr 20, 2022","175.50","176.90","177.35","174.80","10.08M","-0.93%"
"Apr 19, 2022","177.15","177.30","179.80","176.00","17.88M","0.77%"
"Apr 18, 2022","175.80","176.00","179.00","175.10","23.92M","0.89%"
"Apr 13, 2022","174.25","171.40","174.85","170.70","23.46M","3.17%"
"Apr 12, 2022","168.90","171.00","172.20","168.20","13.18M","-1.34%"
"Apr 11, 2022","171.20","171.00","172.75","169.55","9.72M","0.18%"
"Apr 08, 2022","170.90","169.00","171.30","168.70","9.53M","1.21%"
"Apr 07, 2022","168.85","170.60","173.80","168.20","24.55M","-2.29%"
"Apr 06, 2022","172.80","170.60","173.50","170.30","12.97M","0.55%"
"Apr 05, 2022","171.85","170.25","172.75","169.30","20.05M","2.26%"
"Apr 04, 2022","168.05","166.95","169.05","165.35","17.75M","0.06%"
"Apr 01, 2022","167.95","163.90","168.25","163.55","28.34M","2.47%"
"Mar 31, 2022","163.90","161.85","165.25","161.15","33.52M","1.17%"
"Mar 30, 2022","162.00","163.00","164.85","161.15","95.24M","-5.26%"
"Mar 29, 2022","171.00","174.95","175.20","170.55","14.21M","-3.03%"
"Mar 28, 2022","176.35","175.50","177.90","174.65","15.25M","0.31%"
"Mar 25, 2022","175.80","178.50","179.25","175.10","13.61M","-0.93%"
"Mar 24, 2022","177.45","178.90","180.40","176.50","20.33M","1.05%"
"Mar 23, 2022","175.60","176.50","177.70","174.85","10.99M","0.09%"
"Mar 22, 2022","175.45","176.20","181.25","173.80","39.74M","1.68%"
"Mar 21, 2022","172.55","171.70","175.00","170.30","20.61M","1.32%"
"Mar 17, 2022","170.30","166.60","171.50","164.60","66.31M","1.79%"
"Mar 16, 2022","167.30","166.00","167.85","161.85","25.55M","2.17%"
"Mar 15, 2022","163.75","168.30","169.50","161.65","42.33M","-4.69%"
"Mar 14, 2022","171.80","174.00","175.50","170.60","20.21M","-2.22%"
"Mar 11, 2022","175.70","172.50","176.40","171.70","26.19M","0.77%"
"Mar 10, 2022","174.35","168.25","176.90","165.00","62.11M","-0.60%"
"Mar 09, 2022","175.40","183.00","183.80","173.85","51.98M","-2.07%"
"Mar 08, 2022","179.10","190.00","194.95","177.80","73.13M","-4.20%"
"Mar 07, 2022","186.95","167.10","189.80","167.10","132.54M","13.13%"
"Mar 04, 2022","165.25","170.10","171.00","163.85","32.66M","-2.97%"
"Mar 03, 2022","170.30","168.30","171.80","162.90","42.35M","4.51%"
"Mar 02, 2022","162.95","165.65","168.35","161.90","41.10M","1.43%"
"Feb 28, 2022","160.65","160.50","161.85","155.80","20.21M","0.72%"
"Feb 25, 2022","159.50","159.40","160.40","156.80","20.23M","1.82%"
"Feb 24, 2022","156.65","160.75","162.40","156.00","28.77M","-2.55%"
"Feb 23, 2022","160.75","166.25","166.40","159.65","21.30M","-2.55%"
"Feb 22, 2022","164.95","166.50","166.50","163.25","29.40M","0.95%"
"Feb 21, 2022","163.40","167.40","167.55","163.05","14.22M","-2.68%"
"Feb 18, 2022","167.90","171.20","171.75","166.70","11.83M","-2.24%"
"Feb 17, 2022","171.75","168.55","172.40","168.50","24.64M","1.90%"
"Feb 16, 2022","168.55","164.50","168.90","164.50","15.96M","2.68%"
"Feb 15, 2022","164.15","170.00","170.00","156.40","31.15M","-1.23%"
"Feb 14, 2022","166.20","168.90","176.35","165.20","44.60M","-1.16%"
"Feb 11, 2022","168.15","167.95","170.50","167.10","12.88M","-0.56%"
"Feb 10, 2022","169.10","165.85","170.40","165.15","26.76M","3.14%"
"Feb 09, 2022","163.95","167.90","169.60","163.10","17.94M","-1.80%"
"Feb 08, 2022","166.95","172.00","173.00","166.50","13.23M","-2.99%"
"Feb 07, 2022","172.10","170.70","173.30","169.20","11.72M","1.47%"
"Feb 04, 2022","169.60","170.00","172.70","169.05","17.43M","1.25%"
"Feb 03, 2022","167.50","170.00","171.25","166.00","12.53M","-2.22%"
"Feb 02, 2022","171.30","170.55","174.05","170.50","12.48M","0.20%"
"Feb 01, 2022","170.95","174.00","174.90","168.50","14.22M","-0.96%"
"Jan 31, 2022","172.60","171.60","174.85","169.55","24.03M","2.25%"
"Jan 28, 2022","168.80","167.55","174.70","166.25","32.79M","1.87%"
"Jan 27, 2022","165.70","165.10","168.75","164.50","25.94M","0.33%"
"Jan 25, 2022","165.15","163.00","166.70","163.00","14.25M","-0.33%"
"Jan 24, 2022","165.70","165.20","168.30","163.75","28.78M","1.25%"
"Jan 21, 2022","163.65","165.30","166.40","162.30","8.63M","-1.92%"
"Jan 20, 2022","166.85","170.90","170.90","166.50","14.47M","-2.00%"
"Jan 19, 2022","170.25","165.30","171.00","164.90","36.65M","3.91%"
"Jan 18, 2022","163.85","168.30","168.40","163.40","11.18M","-1.21%"
"Jan 17, 2022","165.85","162.50","168.20","162.30","32.58M","2.98%"
"Jan 14, 2022","161.05","162.95","163.30","160.20","11.65M","-1.77%"
"Jan 13, 2022","163.95","164.95","165.50","163.05","7.45M","-0.61%"
"Jan 12, 2022","164.95","162.70","165.70","161.40","21.22M","2.49%"
"Jan 11, 2022","160.95","158.80","161.65","157.60","14.46M","1.64%"
"Jan 10, 2022","158.35","158.25","159.40","156.40","16.42M","0.83%"
"Jan 07, 2022","157.05","151.50","157.50","151.35","30.89M","4.14%"
"Jan 06, 2022","150.80","150.60","151.40","148.35","9.01M","0.30%"
"Jan 05, 2022","150.35","148.50","151.10","147.40","12.98M","1.73%"
"Jan 04, 2022","147.80","143.10","148.60","143.10","16.35M","3.32%"
"Jan 03, 2022","143.05","142.35","143.45","141.20","3.77M","0.46%"
"Dec 31, 2021","142.40","140.45","142.95","139.45","6.39M","1.35%"
"Dec 30, 2021","140.50","138.75","141.20","138.50","11.56M","1.15%"
"Dec 29, 2021","138.90","140.20","140.85","137.45","6.57M","-0.43%"
"Dec 28, 2021","139.50","139.15","140.50","138.50","8.74M","1.57%"
"Dec 27, 2021","137.35","136.55","138.05","136.00","4.40M","-0.83%"
"Dec 24, 2021","138.50","141.55","141.60","137.20","5.66M","-1.42%"
"Dec 23, 2021","140.50","138.50","141.00","137.15","6.32M","2.70%"
"Dec 22, 2021","136.80","137.40","137.95","135.30","4.97M","0.55%"
"Dec 21, 2021","136.05","135.05","136.85","133.80","8.62M","1.53%"
"Dec 20, 2021","134.00","137.50","137.65","131.65","17.24M","-3.87%"
"Dec 17, 2021","139.40","144.20","145.10","138.50","17.67M","-4.09%"
"Dec 16, 2021","145.35","145.30","146.25","144.55","12.16M","0.97%"
"Dec 15, 2021","143.95","146.30","147.70","143.60","10.36M","-2.01%"
"Dec 14, 2021","146.90","144.25","147.45","143.95","12.33M","0.65%"
"Dec 13, 2021","145.95","148.95","150.50","145.35","13.60M","-1.08%"
"Dec 10, 2021","147.55","146.25","148.00","145.55","10.32M","0.14%"
"Dec 09, 2021","147.35","149.50","149.90","146.35","7.99M","-0.71%"
"Dec 08, 2021","148.40","147.00","150.35","146.80","12.27M","1.71%"
"Dec 07, 2021","145.90","145.00","146.25","144.50","10.25M","1.78%"
"Dec 06, 2021","143.35","145.80","145.85","142.75","7.75M","-1.75%"
"Dec 03, 2021","145.90","144.00","146.85","143.15","10.69M","1.32%"
"Dec 02, 2021","144.00","140.50","144.65","140.40","8.56M","1.23%"
"Dec 01, 2021","142.25","142.40","143.65","139.65","14.28M","0.11%"
"Nov 30, 2021","142.10","143.35","147.75","141.10","22.98M","-1.39%"
"Nov 29, 2021","144.10","145.00","146.05","141.90","18.74M","-2.04%"
"Nov 26, 2021","147.10","152.25","152.25","146.25","23.14M","-5.16%"
"Nov 25, 2021","155.10","154.00","156.00","152.55","11.55M","1.08%"
"Nov 24, 2021","153.45","149.00","155.85","149.00","36.29M","4.60%"
"Nov 23, 2021","146.70","145.80","147.70","143.40","21.22M","0.10%"
"Nov 22, 2021","146.55","151.25","153.70","146.00","21.56M","-5.02%"
"Nov 18, 2021","154.30","157.00","157.00","153.70","18.35M","-1.97%"
"Nov 17, 2021","157.40","157.00","159.25","156.60","11.42M","0.16%"
"Nov 16, 2021","157.15","159.40","159.70","156.80","12.96M","-0.41%"
"Nov 15, 2021","157.80","156.45","162.25","156.00","45.75M","2.04%"
"Nov 12, 2021","154.65","154.00","155.60","153.30","10.55M","0.75%"
"Nov 11, 2021","153.50","156.60","156.85","153.05","14.16M","-2.66%"
"Nov 10, 2021","157.70","156.70","158.70","156.45","13.90M","0.67%"
"Nov 09, 2021","156.65","156.50","158.15","155.00","13.60M","1.13%"
"Nov 08, 2021","154.90","152.95","155.55","151.70","16.57M","1.87%"
"Nov 04, 2021","152.05","152.00","152.85","151.25","1.11M","0.03%"
"Nov 03, 2021","152.00","151.20","154.20","149.80","11.59M","-0.62%"
"Nov 02, 2021","152.95","153.95","154.80","151.35","20.61M","-0.13%"
"Nov 01, 2021","153.15","150.00","153.60","148.40","11.44M","2.75%"
"Oct 29, 2021","149.05","149.90","151.85","146.00","18.74M","-0.77%"
"Oct 28, 2021","150.20","150.00","156.85","148.70","24.82M","-4.88%"
"Oct 27, 2021","157.90","163.10","163.60","157.00","21.65M","-3.19%"
"Oct 26, 2021","163.10","163.55","163.95","160.30","33.02M","1.05%"
"Oct 25, 2021","161.40","159.00","162.95","158.90","34.57M","2.77%"
"Oct 22, 2021","157.05","157.00","158.35","154.50","27.32M","1.32%"
"Oct 21, 2021","155.00","157.60","160.30","154.55","31.56M","0.06%"
"Oct 20, 2021","154.90","159.25","159.35","153.65","17.12M","-2.33%"
"Oct 19, 2021","158.60","163.50","163.50","158.00","10.33M","-2.16%"
"Oct 18, 2021","162.10","163.75","165.50","161.20","22.90M","1.92%"
"Oct 14, 2021","159.05","161.00","161.75","158.65","14.82M","-0.59%"
"Oct 13, 2021","160.00","163.65","163.80","159.70","16.69M","-2.17%"
"Oct 12, 2021","163.55","165.10","165.85","162.75","11.62M","-0.88%"
"Oct 11, 2021","165.00","163.75","166.20","162.70","18.14M","2.52%"
"Oct 08, 2021","160.95","163.90","166.60","160.50","30.56M","0.34%"
"Oct 07, 2021","160.40","170.15","170.15","159.50","59.77M","-4.58%"
"Oct 06, 2021","168.10","166.00","172.75","165.80","101.22M","2.72%"
"Oct 05, 2021","163.65","150.00","164.60","149.00","131.24M","10.87%"
"Oct 04, 2021","147.60","147.80","148.50","147.00","16.10M","0.92%"
"Oct 01, 2021","146.25","145.20","149.65","144.10","42.89M","1.21%"
"Sep 30, 2021","144.50","144.75","146.05","141.35","26.71M","-0.17%"
"Sep 29, 2021","144.75","140.85","148.80","139.35","68.00M","1.79%"
"Sep 28, 2021","142.20","141.80","143.60","141.00","46.11M","1.57%"
"Sep 27, 2021","140.00","138.05","140.75","137.50","34.20M","2.87%"
"Sep 24, 2021","136.10","138.90","139.90","134.50","33.67M","-1.20%"
"Sep 23, 2021","137.75","134.80","138.35","134.40","18.69M","3.07%"
"Sep 22, 2021","133.65","134.50","135.25","132.45","16.42M","-1.15%"
"Sep 21, 2021","135.20","129.60","136.00","129.10","51.54M","5.21%"
"Sep 20, 2021","128.50","125.05","129.40","125.05","29.86M","0.59%"
"Sep 17, 2021","127.75","128.70","129.70","124.75","25.97M","-0.74%"
"Sep 16, 2021","128.70","129.65","131.25","127.40","22.43M","0.19%"
"Sep 15, 2021","128.45","124.25","130.70","124.25","42.44M","3.63%"
"Sep 14, 2021","123.95","123.30","125.40","122.80","16.59M","0.73%"
"Sep 13, 2021","123.05","122.20","123.40","121.10","9.92M","0.74%"
"Sep 09, 2021","122.15","119.10","123.80","118.20","27.24M","2.69%"
"Sep 08, 2021","118.95","119.00","119.50","117.50","7.80M","-0.83%"
"Sep 07, 2021","119.95","122.50","122.75","119.55","8.53M","-1.40%"
"Sep 06, 2021","121.65","123.80","124.35","121.15","12.51M","-1.18%"
"Sep 03, 2021","123.10","119.95","123.50","118.80","21.33M","3.75%"
"Sep 02, 2021","118.65","118.90","120.15","118.00","13.03M","-0.88%"
"Sep 01, 2021","119.70","121.80","122.25","119.40","10.96M","-0.71%"
"Aug 31, 2021","120.55","120.00","121.00","119.05","13.38M","0.33%"
"Aug 30, 2021","120.15","116.75","120.40","116.75","15.93M","3.00%"
"Aug 27, 2021","116.65","115.50","117.00","114.95","9.71M","0.95%"
"Aug 26, 2021","115.55","115.60","116.25","114.40","8.78M","-0.09%"
"Aug 25, 2021","115.65","113.50","117.20","113.30","18.64M","2.16%"
"Aug 24, 2021","113.20","113.15","115.20","112.10","17.37M","1.30%"
"Aug 23, 2021","111.75","110.35","112.00","108.50","16.89M","1.41%"
"Aug 20, 2021","110.20","110.65","111.75","108.50","23.88M","-2.65%"
"Aug 18, 2021","113.20","113.90","115.25","112.90","10.07M","-0.57%"
"Aug 17, 2021","113.85","116.00","116.00","112.70","16.03M","-1.43%"
"Aug 16, 2021","115.50","116.90","118.35","114.70","14.77M","-0.52%"
"Aug 13, 2021","116.10","116.80","116.95","115.35","10.34M","-0.13%"
"Aug 12, 2021","116.25","116.10","117.90","115.30","13.52M","-0.64%"
"Aug 11, 2021","117.00","115.50","117.30","114.85","11.31M","1.87%"
"Aug 10, 2021","114.85","115.10","115.70","113.90","14.30M","-0.13%"
"Aug 09, 2021","115.00","116.00","117.00","114.30","8.29M","-1.41%"
"Aug 06, 2021","116.65","116.15","118.20","116.15","6.61M","-0.17%"
"Aug 05, 2021","116.85","116.20","117.25","114.70","11.03M","-0.43%"
"Aug 04, 2021","117.35","117.70","118.50","116.60","14.30M","-0.47%"
"Aug 03, 2021","117.90","116.15","118.20","115.15","15.16M","0.68%"
"Aug 02, 2021","117.10","114.95","117.50","114.80","10.90M","1.56%"
"Jul 30, 2021","115.30","114.30","116.75","113.80","12.24M","0.48%"
"Jul 29, 2021","114.75","114.30","115.80","113.30","14.14M","0.35%"
"Jul 28, 2021","114.35","114.90","115.20","113.45","11.02M","-0.26%"
"Jul 27, 2021","114.65","115.35","115.90","114.00","9.70M","0.09%"
"Jul 26, 2021","114.55","114.85","115.60","114.10","8.15M","-0.65%"
"Jul 23, 2021","115.30","115.50","116.75","114.75","7.84M","-0.17%"
"Jul 22, 2021","115.50","114.40","115.80","113.95","11.71M","2.58%"
"Jul 20, 2021","112.60","112.05","113.25","111.60","18.63M","-1.75%"
"Jul 19, 2021","114.60","114.80","116.55","114.20","14.40M","-1.88%"
"Jul 16, 2021","116.80","117.20","117.40","115.75","19.69M","-0.09%"
"Jul 15, 2021","116.90","119.20","119.40","116.20","28.59M","-3.23%"
"Jul 14, 2021","120.80","120.30","121.75","120.10","12.71M","0.33%"
"Jul 13, 2021","120.40","119.00","120.80","118.60","8.58M","1.56%"
"Jul 12, 2021","118.55","119.00","119.35","118.00","8.42M","0.55%"
"Jul 09, 2021","117.90","117.10","118.65","116.60","11.24M","0.73%"
"Jul 08, 2021","117.05","119.40","119.40","116.85","17.15M","-2.38%"
"Jul 07, 2021","119.90","119.90","120.40","117.80","18.48M","-1.32%"
"Jul 06, 2021","121.50","123.00","125.00","121.05","30.19M","0.45%"
"Jul 05, 2021","120.95","119.15","121.45","118.90","12.05M","2.11%"
"Jul 02, 2021","118.45","120.00","120.85","118.00","20.01M","-0.34%"
"Jul 01, 2021","118.85","117.75","119.75","117.30","16.01M","0.98%"
"Jun 30, 2021","117.70","120.35","120.95","117.05","19.09M","-1.42%"
"Jun 29, 2021","119.40","121.80","122.45","119.10","20.86M","-2.41%"
"Jun 28, 2021","122.35","122.55","124.50","121.80","23.73M","1.20%"
"Jun 25, 2021","120.90","122.95","124.95","120.35","34.56M","-0.90%"
"Jun 24, 2021","122.00","124.45","124.45","121.35","24.36M","-1.09%"
"Jun 23, 2021","123.35","123.50","124.40","121.75","21.98M","1.07%"
"Jun 22, 2021","122.05","122.70","124.20","121.50","23.63M","0.91%"
"Jun 21, 2021","120.95","119.40","122.00","118.95","15.67M","0.58%"
"Jun 18, 2021","120.25","124.55","124.55","118.90","87.91M","-3.88%"
"Jun 17, 2021","125.10","125.60","127.00","123.50","18.12M","-1.26%"
"Jun 16, 2021","126.70","127.00","128.25","126.10","31.65M","1.08%"
"Jun 15, 2021","125.35","125.60","128.50","124.85","32.78M","0.44%"
"Jun 14, 2021","124.80","124.40","125.80","121.25","19.55M","1.01%"